# regenerated by data/regen_tables_from_dump.py 20260719T183042Z (git 9b749c0) from offset_sweep_per_trip_retuned_20260719T180407Z.csv; wide-grid θ; changed fleets vs narrow grid: none; my_ekf/coulomb/ocv_lookup rows from the cross-checked sweep
# ocv_lookup is init-independent: identical values replicated across offset rows by construction
# censoring threshold per dataset = EKF median strict t_conv at +20pp
# Calibration split: 10% of segments per vehicle for the fleet datasets (BMW i3, Deng, VED); 40% per cell for CALCE and 30% per module for UMich/Ford — data-size-driven exceptions, decided before evaluation (see data/soc_baseline_benchmark_calce.py / _module.py).
# All SOC errors in percentage points; every estimator (including coulomb counting) starts from the same deliberately wrong initial SOC.
dataset,method,offset_pp,n_trips,n_errors,rmse_median,rmse_q25,rmse_q75,rmse_mean,mae_median,maxerr_median,rmse_postconv_median,err_end_median,conv_rate_strict,conv_rate_hold,conv_rate_legacy,rate_recovered,rate_diverged,t_conv_strict_median_s,t_conv_hold_median_s,t_conv_legacy_median_s,n_censored,conv_rate_strict_censaware,mean_applied_offset_pp
Parallel_Module,coulomb,30,216,0,25.996718461903185,10.460940641413057,32.211878032541414,21.205057359041554,25.918101902590113,29.999999999999996,1.6210020416722086,25.147892416018124,0.18981481481481483,0.18981481481481483,0.18981481481481483,0.05555555555555555,0.7546296296296297,0.0,0.0,0.0,0,0.18981481481481483,20.997117394221497
Parallel_Module,ocv_lookup,-30,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,-20,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,-10,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,-5,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,0,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,5,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,10,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,20,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
Parallel_Module,ocv_lookup,30,216,0,16.31903716845111,9.427282002332035,28.29790907964389,21.07470182494247,14.363827525082318,25.013926654368845,2.7130976721292166,14.707555602720415,0.24074074074074073,0.2638888888888889,0.16666666666666666,0.1388888888888889,0.6203703703703703,635.0,460.0,0.0,0,0.24074074074074073,
